7.04,6.63
0.22,1.6
6.06,4.67
7.46,4.92
9.36,0.16
8.9,8.83
7.09,8.16
5.0,4.53
3.14,4.79
9.61,8.63
9.34,9.62
2.78,7.12
9.21,9.72
6.88,0.06
5.06,2.85
9.88,1.19
3.0,6.74
4.69,3.61
7.61,4.9
3.16,5.32
0.84,6.61
5.54,7.56
7.06,5.86
8.62,6.58
6.62,9.57
5.97,9.46
9.77,2.29
1.38,3.15
0.65,7.62
0.11,3.82
0.54,3.12
8.03,2.12
3.23,7.81
2.11,0.36
7.47,1.63
1.47,3.45
2.58,3.93
7.97,9.2
3.63,0.49
8.34,8.7
1.67,8.71
2.42,5.55
8.35,2.38
2.04,5.2
2.71,2.92
0.67,0.41
5.32,2.27
2.88,9.42
9.98,2.23
5.61,2.81
3.89,6.14
2.18,0.85
1.36,4.84
3.67,4.85
2.45,9.33
2.55,8.24
8.96,8.83
7.72,0.46
6.89,4.7
6.26,6.15
6.5,8.56
1.22,8.09
3.25,1.63
3.05,6.07
3.36,5.3
2.39,3.71
8.39,9.13
6.02,2.43
1.69,3.5
0.16,0.54
5.56,4.01
0.81,6.82
4.94,4.48
8.48,3.41
8.68,8.98
9.16,9.99
7.12,4.85
9.2,2.73
0.18,3.26
0.09,0.13
9.12,4.15
9.52,3.48
3.1,1.63
6.13,6.39
2.65,3.91
0.31,0.32
2.18,4.58
5.25,4.67
3.75,4.29
2.43,4.28
1.79,5.38
3.88,8.76
6.01,5.42
2.34,4.58
1.27,9.73
8.06,5.45
7.86,8.26
3.42,9.89
4.62,5.36
4.2,0.02
